_id;address;daysOnline;derivedKmPerYear;diffSaving;diffSavingPercent;emissionClass;emissionSticker;firstRegistration;firstSeenOn;fuel;goneOn;id;inputIsFavoured;inputIsRegressionExcluded;isMined;kmState;lastSeenOn;makeIdModelId;makeModel;numOfPrevOwners;numOfSeats;plz;power;predictedPrice;priceEur;summary;uri
5a82fc8072dea1ffea18830f;Am Galgenbühl 5DE-88316 Isny im Allgäu;-1;27368;-1954;-0.219;Euro4;4;2009-01-01 00:00:00;2018-02-13 15:56:00.289000;Diesel;;184066009;;;True;249994;2018-02-17 09:34:15.705000;;Mercedes-Benz/Sprinter;1;2;88316;129;6984;8939.0;Mercedes-Benz 213CDI/Klima/SHZ/EURO 4/6-G.Schaltg./TeilverglasInserat online seit 24.01.2018 09:508.939 €19,00% MwSt.Erhöhter PreisEZ 01/2009, 249.994 km, 95 kW (129 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 12/2018Autohaus - Wolfgang Mößle(3)DE-88316 Isny im Allgäu, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=184066009&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=24&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=37c88e9c-0dd1-333c-b217-bcc4696d9d0e
5a82fc8172dea1ffea18833d;DE-85095 Denkendorf;-1;16482;11557;0.847;Euro5;4;2012-04-01 00:00:00;2018-02-13 15:56:01.644000;Diesel;;256399075;;;True;97000;2018-02-17 09:34:17.288000;;Volkswagen/Crafter;1;3;85095;163;25208;13650.0;Volkswagen Crafter 35 BiTDI BMT Navi FreisprechenInserat online seit 19.01.2018 07:1013.650 €Guter PreisEZ 04/2012, 97.000 km, 120 kW (163 PS)Andere, Diesel, Schaltgetriebe, HU 04/2019, 4/5 Türen≈ 7,5 l/100km (komb.), ≈ 197 g CO₂/km (komb.)DE-85095 denkendorf, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256399075&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=26&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=94f37706-d93d-d4d1-cdfe-8e4de6b33273
5a82fc8372dea1ffea188375;DE-88471 Laupheim;-1;19297;4938;0.595;Euro4;4;2008-07-01 00:00:00;2018-02-13 15:56:03.377000;Diesel;;256254465;;;True;186000;2018-02-17 09:34:18.393000;;Volkswagen/Crafter;2;2;88471;136;13239;8300.0;Volkswagen Crafter 35 TDI DPF. Cool ProfiInserat online seit 16.01.2018 13:218.300 €Angemessener PreisEZ 07/2008, 186.000 km, 100 kW (136 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 11/2018, 4/5 TürenDE-88471 Laupheim, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=256254465&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=29&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=4ab73ea5-c6a6-4753-b4af-f163ac65ee00
5a82fc8472dea1ffea188398;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;23433;4496;0.354;Euro5;4;2013-07-01 00:00:00;2018-02-13 15:56:04.787000;Diesel;;253553766;;;True;108631;2018-02-17 09:34:20.058000;;Volkswagen/Crafter;1;3;86551;109;17187;12690.0;Volkswagen CRAFTER 30 2,0 TDI 3,0t L2H2 |MY14|3-S|PDC|EURO5Inserat online seit 11.01.2018 11:0412.690 €19,00% MwSt.Angemessener PreisEZ 07/2013, 108.631 km, 80 kW (109 PS)Andere, Diesel, Schaltgetriebe, HU 08/2019, 4/5 Türen≈ 8,9 l/100km (komb.), ≈ 236 g CO₂/km (komb.)motorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=253553766&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=31&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=41eb1870-a855-b395-b5cd-99b4746d9147
5a82fc8472dea1ffea188399;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;35476;3211;0.298;Euro5;4;2013-07-01 00:00:00;2018-02-13 15:56:04.790000;Diesel;;252546059;;;True;164454;2018-02-17 09:34:20.881000;;Volkswagen/Crafter;1;3;86551;109;14002;10790.0;Volkswagen CRAFTER 30 2,0 TDI 3,0t MR |MY14|1H|3-S|AHK|EUR5Inserat online seit 11.01.2018 11:0410.790 €19,00% MwSt.Sehr guter PreisEZ 07/2013, 164.454 km, 80 kW (109 PS)Andere, Diesel, Schaltgetriebe, 4/5 Türen≈ 8,9 l/100km (komb.), ≈ 236 g CO₂/km (komb.)motorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=252546059&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=31&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=41eb1870-a855-b395-b5cd-99b4746d9147
5a82fc8472dea1ffea18839b;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;35799;-5180;-0.355;Euro5;4;2014-05-01 00:00:00;2018-02-13 15:56:04.795000;Diesel;;247294247;;;True;136136;2018-02-17 09:34:21.901000;;Mercedes-Benz/Sprinter;1;2;86551;95;9409;14590.0;Mercedes-Benz SPRINTER II 210 CDI DPF HOCH 2,8t |05-14|1Hd|EU5Inserat online seit 11.01.2018 10:5714.590 €19,00% MwSt.Angemessener PreisEZ 05/2014, 136.136 km, 70 kW (95 PS)Andere, Diesel, Schaltgetriebe, HU 01/2019, 4/5 Türen≈ 8,9 l/100km (komb.), ≈ 236 g CO₂/km (komb.)motorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=247294247&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=31&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=41eb1870-a855-b395-b5cd-99b4746d9147
5a82fc8472dea1ffea18839c;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;20104;2969;0.258;Euro5;4;2011-12-01 00:00:00;2018-02-13 15:56:04.798000;Diesel;;252595375;;;True;125035;2018-02-17 09:34:22.407000;;Mercedes-Benz/Sprinter;1;3;86551;129;14460;11490.0;Mercedes-Benz SPRINTER 213 CDI 3,0t |1H|95kW|EU5|3-SITZ|125tKMInserat online seit 11.01.2018 10:5711.490 €19,00% MwSt.Guter PreisEZ 12/2011, 125.035 km, 95 kW (129 PS)Andere, Diesel, Schaltgetriebe, HU 03/2018, 4/5 Türen≈ 9,6 l/100km (komb.), ≈ 254 g CO₂/km (komb.)motorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=252595375&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=31&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=41eb1870-a855-b395-b5cd-99b4746d9147
5a82fc8472dea1ffea18839d;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;45758;-6612;-0.479;Euro5;4;2014-07-01 00:00:00;2018-02-13 15:56:04.801000;Diesel;;254928063;;;True;166361;2018-02-17 09:34:22.787000;;Mercedes-Benz/Sprinter;1;2;86551;95;7178;13790.0;Mercedes-Benz SPRINTER 210 CDI HOCH 2,8t [906.613] |07-14|EUR5Inserat online seit 11.01.2018 10:5613.790 €19,00% MwSt.Angemessener PreisEZ 07/2014, 166.361 km, 70 kW (95 PS)Andere, Diesel, Schaltgetriebe, HU 07/2018, 4/5 Türen≈ 8,9 l/100km (komb.), ≈ 236 g CO₂/km (komb.)motorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=254928063&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=31&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=41eb1870-a855-b395-b5cd-99b4746d9147
5a82fc8472dea1ffea18839e;Rudolf-Diesel-Strasse 11 ADE-86551 Aichach;-1;28216;-3343;-0.228;Euro5;4;2014-05-01 00:00:00;2018-02-13 15:56:04.804000;Diesel;;252841693;;;True;107300;2018-02-17 09:34:23.231000;;Mercedes-Benz/Sprinter;1;2;86551;95;11346;14690.0;Mercedes-Benz SPRINTER 210 CDI HOCH 609.613 |05-14|1H|107tK|E5Inserat online seit 11.01.2018 10:5614.690 €19,00% MwSt.Angemessener PreisEZ 05/2014, 107.300 km, 70 kW (95 PS)Andere, Diesel, Schaltgetriebe, HU 05/2018, 4/5 Türenmotorstore.demotorstore.de® by Autohaus Herger & Herger GbR(105)DE-86551 Aichach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=252841693&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=31&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=41eb1870-a855-b395-b5cd-99b4746d9147
5a82fc8572dea1ffea1883ab;Hauptstrasse 1DE-84107 Weihmichl;-1;63169;4992;0.344;Euro5;4;2015-09-01 00:00:00;2018-02-13 15:56:05.385000;Diesel;;255940852;;;True;155760;2018-02-17 09:34:23.660000;;Volkswagen/Crafter;1;3;84107;163;19491;14499.0;Volkswagen Crafter Kasten 35 mittel L2H1Inserat online seit 10.01.2018 09:3714.499 €19,00% MwSt.Guter PreisEZ 09/2015, 155.760 km, 120 kW (163 PS)Kombi, Unfallfrei, Diesel, Schaltgetriebe, HU 09/2019, 4/5 Türen≈ 8,4 l/100km (komb.), ≈ 223 g CO₂/km (komb.)Autopark Mourad(2)DE-84107 Weihmichl, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255940852&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=32&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=4c659794-fb6e-413e-b66e-0b3da8071347
5a82fc8572dea1ffea1883af;DE-89616 Rottenacker;-1;12679;6783;0.580;Euro5;4;2012-06-01 00:00:00;2018-02-13 15:56:05.395000;Diesel;;255892863;;;True;72500;2018-02-17 09:34:24.121000;;Renault/Master;2;3;89616;125;18484;11700.0;Renault Master dCi 125 FAP L2H1 2WD VAInserat online seit 09.01.2018 13:0911.700 €Angemessener PreisEZ 06/2012, 72.500 km, 92 kW (125 PS)Van / Minibus, Diesel, Schaltgetriebe, HU 08/2018, 2/3 TürenDE-89616 Rottenacker, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255892863&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=32&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=4c659794-fb6e-413e-b66e-0b3da8071347
5a82fc8572dea1ffea1883b5;Industriestr. 19DE-86405 Meitingen;-1;9598;8067;1.076;Euro4;4;2009-10-01 00:00:00;2018-02-13 15:56:05.409000;Diesel;;255794418;;;True;80500;2018-02-17 09:34:24.574000;;Renault/Master;2;3;86405;120;15568;7500.0;Renault Master 2.5 dCi 120 L2H2Inserat online seit 07.01.2018 11:367.500 €Guter PreisEZ 10/2009, 80.500 km, 88 kW (120 PS)Kombi, Unfallfrei, Diesel, Schaltgetriebe, HU 04/2019, 4/5 Türen≈ 8,7 l/100km (komb.), ≈ 230 g CO₂/km (komb.)Auto-Wilde(8)DE-86405 Meitingen, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255794418&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=32&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=4c659794-fb6e-413e-b66e-0b3da8071347
5a82fc8772dea1ffea1883e9;DE-88284 Mochenwangen;-1;21543;-231;-0.017;Euro5;4;2012-01-01 00:00:00;2018-02-13 15:56:07.174000;Diesel;;255388277;;;True;132156;2018-02-17 09:34:26.310000;;Mercedes-Benz/Sprinter;1;2;88284;129;13668;13900.0;Mercedes-Benz 213 CDI Sprinter HochdachInserat online seit 27.12.2017 11:4713.900 €Hoher PreisEZ 01/2012, 132.156 km, 95 kW (129 PS)Andere, Diesel, Schaltgetriebe, HU 05/2018, 4/5 Türen≈ 8,2 l/100km (komb.), ≈ 217 g CO₂/km (komb.)DE-88284 Mochenwangen, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255388277&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=35&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=747c112d-3255-6f31-eaa9-6c180eb6b8c7
5a82fc8772dea1ffea1883f9;Waldseerstr.141DE-88400 Biberach;-1;26194;6394;0.542;Euro5;4;2014-02-01 00:00:00;2018-02-13 15:56:07.758000;Diesel;;255300315;;;True;106000;2018-02-17 09:34:26.720000;;Renault/Master;1;3;88400;125;18195;11800.0;Renault Master dCi 125 FAP L3H2 HinterradantriebInserat online seit 23.12.2017 13:2911.800 €Angemessener PreisEZ 02/2014, 106.000 km, 92 kW (125 PS)Andere, Unfallfrei, Diesel, Schaltgetriebe, 4/5 Türen≈ 9,8 l/100km (komb.), ≈ 260 g CO₂/km (komb.)Automarkt Biberach(5)DE-88400 Biberach, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255300315&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=36&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=db67390f-df80-8b65-dbc3-e1d2e7145bb4
5a82fc8872dea1ffea18840e;DE-85084 Reichersthofen;-1;16607;8031;0.902;Euro4;4;2009-12-01 00:00:00;2018-02-13 15:56:08.345000;Diesel;;255020682;;;True;136500;2018-02-17 09:34:27.519000;;Volkswagen/Crafter;3;3;85084;136;16932;8900.0;Volkswagen Crafter 30 TDI DPFInserat online seit 16.12.2017 12:048.900 €Guter PreisEZ 12/2009, 136.500 km, 100 kW (136 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 12/2019, 4/5 TürenDE-85084 reichersthofen, PrivatanbieterVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=255020682&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=37&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=b3a6e9e3-c1d8-eeb6-13c8-75b869c2eda7
5a82fc8c72dea1ffea188496;Münchener Straße 2aDE-83052 Bruckmühl-Heufeld;-1;10458;2802;0.188;Euro5;4;2010-12-01 00:00:00;2018-02-13 15:56:12.755000;Diesel;;252505278;;;True;75500;2018-02-17 09:34:29.623000;;Volkswagen/Crafter;1;3;83052;109;17693;14890.0;Volkswagen Crafter Kasten mittlerer RadstandInserat online seit 25.10.2017 19:3414.890 €19,00% MwSt.Erhöhter PreisEZ 12/2010, 75.500 km, 80 kW (109 PS)Van / Minibus, Diesel, Schaltgetriebe, HU Neu, 4/5 Türen≈ 9,6 l/100km (komb.), ≈ 252 g CO₂/km (komb.)BaderMainzl GmbH & Co. KG(4)DE-83052 Bruckmühl-Heufeld, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=252505278&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=44&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=e5cc64fa-e87a-f937-ea92-cb0602a265d4
5a82fc8e72dea1ffea1884a6;Gutenbergstrasse 7// Einfahrt über Luitpold Str.15DE-85276 Pfaffenhofen an der Ilm;-1;16366;4084;0.517;Euro4;4;2009-01-01 00:00:00;2018-02-13 15:56:14.088000;Diesel;;251842128;;;True;149500;2018-02-17 09:34:29.873000;;Volkswagen/Crafter;2;2;85276;109;11984;7900.0;Volkswagen Crafter Kasten 35 mittel L2H1Inserat online seit 12.10.2017 16:527.900 €19,00% MwSt.Erhöhter PreisEZ 01/2009, 149.500 km, 80 kW (109 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 08/2019, 4/5 Türen≈ 11,9 l/100km (komb.), ≈ 314 g CO₂/km (komb.)Autopflege Pfaffenhofen(10)DE-85276 Pfaffenhofen an der Ilm, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=251842128&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=45&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=1805fc59-f104-037c-da49-136574be85a8
5a82fc8e72dea1ffea1884a8;Stätzlinger Str.84DE-86165 Augsburg;-1;20355;2803;0.467;Euro4;4;2008-03-01 00:00:00;2018-02-13 15:56:14.093000;Diesel;;251816790;;;True;203000;2018-02-17 09:34:30.109000;;Volkswagen/Crafter;3;2;86165;109;8803;5999.0;Volkswagen Crafter Kasten 35 mittel L2H1* Euro4* Inserat online seit 12.10.2017 10:095.999 €Angemessener PreisEZ 03/2008, 203.000 km, 80 kW (109 PS)Van / Minibus, Unfallfrei, Diesel, Schaltgetriebe, HU 06/2018, 4/5 Türen≈ 11,9 l/100km (komb.), ≈ 314 g CO₂/km (komb.)AVL Autoverwertung Lechhausen(17)DE-86165 Augsburg, HändlerVersicherungGeparktParkenKontakt;https://suchen.mobile.de/fahrzeuge/details.html?id=251816790&ambitAddress=81375%2C+Hadern%2C+M%C3%BCnchen%2C+Bayern&damageUnrepaired=NO_DAMAGE_UNREPAIRED&fuels=DIESEL&fuels=HYBRID_DIESEL&isSearchRequest=true&makeModelVariant1.makeId=17200&makeModelVariant1.modelId=116&makeModelVariant2.makeId=20700&makeModelVariant2.modelId=16&makeModelVariant3.makeId=25200&makeModelVariant3.modelId=3&maxMileage=250000&minFirstRegistrationDate=2008-01-01&pageNumber=45&scopeId=C&sortOption.sortBy=creationTime&sortOption.sortOrder=DESCENDING&sset=1517303889&ssid=23943616&userPosition=48.1211%2C11.4861&zipcodeRadius=250&searchId=1805fc59-f104-037c-da49-136574be85a8
